Population,Latitude,Longitude,Year_start,Year_end,Temperature,Sex,Replicate_vial,Wing_centroid_size
South_Tasmania,-42.77,147.57,2008,2008,25,female,2,2.21
South_Tasmania,-42.77,147.57,2008,2008,25,female,2,2.10
South_Tasmania,-42.77,147.57,2008,2008,25,female,2,2.23
South_Tasmania,-42.77,147.57,2008,2008,25,female,2,2.22
South_Tasmania,-42.77,147.57,2008,2008,25,female,2,2.21
South_Tasmania,-42.77,147.57,2008,2008,25,female,2,2.21
South_Tasmania,-42.77,147.57,2008,2008,25,male,2,1.93
South_Tasmania,-42.77,147.57,2008,2008,25,male,2,1.89
South_Tasmania,-42.77,147.57,2008,2008,25,male,2,1.96
South_Tasmania,-42.77,147.57,2008,2008,25,male,2,1.92
South_Tasmania,-42.77,147.57,2008,2008,25,male,2,1.99
South_Tasmania,-42.77,147.57,2008,2008,25,male,2,2.04
South_Tasmania,-42.77,147.57,2008,2008,25,male,2,2.01
South_Tasmania,-42.77,147.57,2008,2008,25,male,2,2.02
South_Tasmania,-42.77,147.57,2008,2008,25,male,2,1.93
South_Tasmania,-42.77,147.57,2008,2008,25,female,3,2.15
South_Tasmania,-42.77,147.57,2008,2008,25,female,3,2.24
South_Tasmania,-42.77,147.57,2008,2008,25,female,3,2.22
South_Tasmania,-42.77,147.57,2008,2008,25,female,3,2.27
South_Tasmania,-42.77,147.57,2008,2008,25,female,3,2.24
South_Tasmania,-42.77,147.57,2008,2008,25,female,3,2.22
South_Tasmania,-42.77,147.57,2008,2008,25,female,3,2.31
South_Tasmania,-42.77,147.57,2008,2008,25,female,3,2.19
South_Tasmania,-42.77,147.57,2008,2008,25,female,3,2.27
South_Tasmania,-42.77,147.57,2008,2008,25,male,3,1.99
South_Tasmania,-42.77,147.57,2008,2008,25,male,3,2.01
South_Tasmania,-42.77,147.57,2008,2008,25,male,3,2.28
South_Tasmania,-42.77,147.57,2008,2008,25,male,3,1.96
South_Tasmania,-42.77,147.57,2008,2008,25,male,3,1.91
South_Tasmania,-42.77,147.57,2008,2008,25,male,3,1.92
South_Tasmania,-42.77,147.57,2008,2008,25,male,3,2.03
South_Tasmania,-42.77,147.57,2008,2008,25,male,3,1.94
South_Tasmania,-42.77,147.57,2008,2008,25,male,3,1.94
South_Tasmania,-42.77,147.57,2008,2008,25,male,3,2.02
South_Tasmania,-42.77,147.57,2008,2008,25,male,3,2.03
South_Tasmania,-42.77,147.57,2008,2008,29,female,1,1.98
South_Tasmania,-42.77,147.57,2008,2008,29,female,1,2.03
South_Tasmania,-42.77,147.57,2008,2008,29,female,1,1.99
South_Tasmania,-42.77,147.57,2008,2008,29,female,1,2.10
South_Tasmania,-42.77,147.57,2008,2008,29,female,1,2.00
South_Tasmania,-42.77,147.57,2008,2008,29,female,1,2.06
South_Tasmania,-42.77,147.57,2008,2008,29,female,1,1.96
South_Tasmania,-42.77,147.57,2008,2008,29,female,1,2.01
South_Tasmania,-42.77,147.57,2008,2008,29,female,1,1.99
South_Tasmania,-42.77,147.57,2008,2008,29,female,1,1.99
South_Tasmania,-42.77,147.57,2008,2008,29,male,1,1.78
South_Tasmania,-42.77,147.57,2008,2008,29,male,1,1.70
South_Tasmania,-42.77,147.57,2008,2008,29,male,1,1.78
South_Tasmania,-42.77,147.57,2008,2008,29,male,1,1.65
South_Tasmania,-42.77,147.57,2008,2008,29,male,1,1.75
South_Tasmania,-42.77,147.57,2008,2008,29,male,1,1.82
South_Tasmania,-42.77,147.57,2008,2008,29,male,1,1.78
South_Tasmania,-42.77,147.57,2008,2008,29,male,1,1.67
South_Tasmania,-42.77,147.57,2008,2008,29,male,1,1.77
South_Tasmania,-42.77,147.57,2008,2008,29,male,1,1.65
South_Tasmania,-42.77,147.57,2008,2008,29,female,2,2.08
South_Tasmania,-42.77,147.57,2008,2008,29,female,2,2.06
South_Tasmania,-42.77,147.57,2008,2008,29,female,2,2.02
South_Tasmania,-42.77,147.57,2008,2008,29,female,2,2.03
South_Tasmania,-42.77,147.57,2008,2008,29,female,2,2.02
South_Tasmania,-42.77,147.57,2008,2008,29,female,2,2.05
South_Tasmania,-42.77,147.57,2008,2008,29,female,2,2.05
South_Tasmania,-42.77,147.57,2008,2008,29,female,2,2.02
South_Tasmania,-42.77,147.57,2008,2008,29,female,2,2.05
South_Tasmania,-42.77,147.57,2008,2008,29,female,2,1.97
South_Tasmania,-42.77,147.57,2008,2008,29,male,2,1.81
South_Tasmania,-42.77,147.57,2008,2008,29,male,2,1.79
South_Tasmania,-42.77,147.57,2008,2008,29,male,2,1.63
South_Tasmania,-42.77,147.57,2008,2008,29,male,2,1.74
South_Tasmania,-42.77,147.57,2008,2008,29,male,2,1.74
South_Tasmania,-42.77,147.57,2008,2008,29,male,2,1.72
South_Tasmania,-42.77,147.57,2008,2008,29,male,2,1.76
South_Tasmania,-42.77,147.57,2008,2008,29,male,2,1.74
South_Tasmania,-42.77,147.57,2008,2008,29,male,2,1.81
South_Tasmania,-42.77,147.57,2008,2008,29,female,3,2.14
South_Tasmania,-42.77,147.57,2008,2008,29,female,3,2.08
South_Tasmania,-42.77,147.57,2008,2008,29,female,3,1.96
South_Tasmania,-42.77,147.57,2008,2008,29,female,3,2.07
South_Tasmania,-42.77,147.57,2008,2008,29,female,3,2.02
South_Tasmania,-42.77,147.57,2008,2008,29,female,3,1.99
South_Tasmania,-42.77,147.57,2008,2008,29,female,3,2.01
South_Tasmania,-42.77,147.57,2008,2008,29,female,3,2.08
South_Tasmania,-42.77,147.57,2008,2008,29,female,3,2.12
South_Tasmania,-42.77,147.57,2008,2008,29,female,3,2.01
South_Tasmania,-42.77,147.57,2008,2008,29,male,3,1.78
South_Tasmania,-42.77,147.57,2008,2008,29,male,3,1.74
South_Tasmania,-42.77,147.57,2008,2008,29,male,3,1.78
South_Tasmania,-42.77,147.57,2008,2008,29,male,3,1.86
South_Tasmania,-42.77,147.57,2008,2008,29,male,3,1.71
South_Tasmania,-42.77,147.57,2008,2008,29,male,3,1.78
South_Tasmania,-42.77,147.57,2008,2008,29,male,3,1.77
South_Tasmania,-42.77,147.57,2008,2008,29,male,3,1.74
South_Tasmania,-42.77,147.57,2008,2008,29,male,3,1.77
